Type,NextIDs,Args
## リソース読み込み
RequestSprite,,男性,man
RequestSprite,,女性1,women1
RequestSprite,,女性2,women2
RequestSprite,,背景,background
LoadAll,,
## シナリオ開始
ShowBackground,,背景,
Task,,ATask,ShowCharacter,男性,100,0
Task,,ATask,PlayBGM,theme_music
Task,,ATask,PlayVoice,opening_line
Exec,,ATask
ShowText,,${speaker},こんにちは、${speaker}さん！
Set,,score,15
ShowText,,${speaker},比較テストを開始します
Task,,BTask,PlaySE,correct_sound
Task,,BTask,ShowCharacter,女性1,-100,0
Task,,BTask,ShowText,${speaker},待機します
Exec,,BTask
Wait,,5.0
// 条件分岐は第二引数に複数のIDを指定可能。trueなら1行あと、falseなら2行あとに分岐
IfEqual,1|2,like,5
ShowText,2,${speaker},likeは5と等しいです
ShowText,1,${speaker},likeは5と等しくありません
Choice,1|1,mood,元気！,普通かな
ShowText,,${speaker},なるほど、落ち着いてるね。
Finish,,
